id,postcode,locality,longitude,latitude
2999,2350,ARMIDALE,151.906153,-30.493397
22822,2350,ARMIDALE DC,0,0
22823,2350,ARMIDALE EAST,0,0
3000,2350,BEN VENUE,151.906153,-30.493397
3001,2350,BONA VISTA,151.906153,-30.493397
3002,2350,BOOROLONG,151.906153,-30.493397
3003,2350,CASTLE DOYLE,151.906153,-30.493397
3004,2350,COMMISSIONERS WATERS,151.906153,-30.493397
3005,2350,DANGARSLEIGH,151.906153,-30.493397
3006,2350,DONALD CREEK,151.906153,-30.493397
3007,2350,DUMARESQ,151.906153,-30.493397
3008,2350,DUVAL,151.906153,-30.493397
3009,2350,EAST ARMIDALE,151.906153,-30.493397
3010,2350,ENMORE,151.906153,-30.493397
3011,2350,HILLGROVE,151.906153,-30.493397
3012,2350,INVERGOWRIE,151.906153,-30.493397
3013,2350,JEOGLA,151.906153,-30.493397
3014,2350,KELLYS PLAINS,151.906153,-30.493397
3015,2350,LYNDHURST,151.906153,-30.493397
3016,2350,MADGWICK,151.906153,-30.493397
3017,2350,METZ,151.906153,-30.493397
3018,2350,NEWLING,151.906153,-30.493397
3019,2350,NORTH HILL,151.906153,-30.493397
3020,2350,PUDDLEDOCK,151.906153,-30.493397
3021,2350,SAUMAREZ,151.906153,-30.493397
3022,2350,SAUMAREZ PONDS,151.906153,-30.493397
3023,2350,SOUDAN HEIGHTS,151.906153,-30.493397
3024,2350,SOUTH HILL,151.906153,-30.493397
3025,2350,ST PATRICKS,151.906153,-30.493397
3026,2350,THALGARRAH,151.906153,-30.493397
3027,2350,TILBUSTER,151.906153,-30.493397
3028,2350,WARDS MISTAKE,151.906153,-30.493397
3029,2350,WEST ARMIDALE,151.906153,-30.493397
3030,2350,WOLLOMOMBI,151.906153,-30.493397
3031,2350,WONGWIBINDA,151.906153,-30.493397
3032,2351,UNIVERSITY OF NEW ENGLAND,151.639627,-30.489129
3033,2352,KOOTINGAL,151.246189,-31.088119
3034,2352,LIMBRI,151.246189,-31.088119
3035,2352,MULLA CREEK,151.246189,-31.088119
3036,2352,TINTINHULL,151.246189,-31.088119
3037,2353,MOONBI,151.095609,-30.973619
3038,2354,BRANGA PLAINS,151.762627,-31.145898
3039,2354,KENTUCKY,151.762627,-31.145898
3040,2354,KENTUCKY SOUTH,151.762627,-31.145898
1531,2354,MOONA PLAINS,151.762627,-31.145898
1532,2354,NIANGALA,151.762627,-31.145898
1533,2354,NOWENDOC,151.762627,-31.145898
1534,2354,UPPER YARROWITCH,151.762627,-31.145898
1535,2354,WALCHA,151.762627,-31.145898
20281,2354,WALCHA ROAD,151.4210065,-30.9268813
1536,2354,WOLLUN,151.762627,-31.145898
1537,2354,WOOLBROOK,151.762627,-31.145898
1538,2354,YARROWITCH,151.762627,-31.145898
1539,2355,BENDEMEER,151.154222,-30.775229
1540,2355,RETREAT,151.154222,-30.775229
1541,2355,WATSONS CREEK,151.154222,-30.775229
1542,2356,GWABEGAR,148.96949,-30.619798
20282,2357,BOMERA,149.781025,-31.51588428
20283,2357,BOX RIDGE,149.5217496,-31.45375337
1543,2357,BUGALDIE,149.263874,-31.193339
1544,2357,COONABARABRAN,149.263874,-31.193339
20284,2357,DANDRY,149.3329545,-31.06421377
20285,2357,GOWANG,149.0743258,-31.42598894
1545,2357,PURLEWAUGH,149.263874,-31.193339
1546,2357,ROCKY GLEN,149.263874,-31.193339
20286,2357,TANNABAR,149.1691616,-31.35339341
1547,2357,ULAMAMBRI,149.263874,-31.193339
20287,2357,WATTLE SPRINGS,149.2810155,-31.44646535
1548,2357,YEARINAN,149.263874,-31.193339
1549,2358,ARDING,151.297519,-30.540297
1550,2358,BAKERS CREEK,151.297519,-30.540297
1551,2358,BALALA,151.297519,-30.540297
1553,2358,GOSTWYCK,151.297519,-30.540297
1554,2358,KINGSTOWN,151.297519,-30.540297
1555,2358,MIHI,151.297519,-30.540297
1556,2358,ROCKY RIVER,151.297519,-30.540297
1557,2358,SALISBURY PLAINS,151.297519,-30.540297
1558,2358,TORRYBURN,151.297519,-30.540297
1559,2358,URALLA,151.297519,-30.540297
1560,2358,YARROWYCK,151.297519,-30.540297
20288,2359,BAKERS CREEK,150.9955739,-30.3248214
1561,2359,BUNDARRA,151.001122,-30.140505
1562,2359,CAMERONS CREEK,151.001122,-30.140505
1563,2360,AUBURN VALE,151.162025,-29.630052
20289,2360,BRODIES PLAINS,151.1991959,-29.80983727
1564,2360,BUKKULLA,151.162025,-29.630052
1565,2360,CHERRY TREE HILL,151.162025,-29.630052
1566,2360,COPETON,151.162025,-29.630052
1567,2360,ELSMORE,151.162025,-29.630052
1568,2360,GILGAI,151.162025,-29.630052
1569,2360,GRAMAN,151.162025,-29.630052
1570,2360,GUM FLAT,151.162025,-29.630052
1571,2360,HOWELL,151.162025,-29.630052
1572,2360,INVERELL,151.162025,-29.630052
1573,2360,KINGS PLAINS,151.162025,-29.630052
1574,2360,LITTLE PLAIN,151.162025,-29.630052
1575,2360,LONG PLAIN,151.162025,-29.630052
1576,2360,MOUNT RUSSELL,151.162025,-29.630052
1577,2360,NEWSTEAD,151.162025,-29.630052
1578,2360,NULLAMANNA,151.162025,-29.630052
1579,2360,OAKWOOD,151.162025,-29.630052
1580,2360,PARADISE,151.162025,-29.630052
1581,2360,ROB ROY,151.162025,-29.630052
1582,2360,SAPPHIRE,151.162025,-29.630052
1583,2360,SPRING MOUNTAIN,151.162025,-29.630052
1584,2360,STANBOROUGH,151.162025,-29.630052
1585,2360,SWANBROOK,151.162025,-29.630052
1586,2360,WALLANGRA,151.162025,-29.630052
20290,2360,WANDERA,151.1474963,-29.66963849
20291,2360,WOODSTOCK,151.314883,-29.74182058
1587,2361,ASHFORD,151.141751,-29.198493
1588,2361,ATHOLWOOD,151.141751,-29.198493
1589,2361,BONSHAW,151.141751,-29.198493
1590,2361,LIMESTONE,151.141751,-29.198493
1591,2361,PINDAROI,151.141751,-29.198493
1592,2365,BACKWATER,151.673028,-30.115913
1593,2365,BALD BLAIR,151.673028,-30.115913
1594,2365,BALDERSLEIGH,151.673028,-30.115913
1595,2365,BASSENDEAN,151.673028,-30.115913
1596,2365,BEN LOMOND,151.673028,-30.115913
1597,2365,BLACK MOUNTAIN,151.673028,-30.115913
1598,2365,BOOROLONG,151.673028,-30.115913
1599,2365,BRIARBROOK,151.673028,-30.115913
1600,2365,BROCKLEY,151.673028,-30.115913
1601,2365,BRUSHY CREEK,151.673028,-30.115913
1602,2365,FALCONER,151.673028,-30.115913
1603,2365,GEORGES CREEK,151.673028,-30.115913
1604,2365,GLEN NEVIS,151.673028,-30.115913
1605,2365,GLENCOE,151.673028,-30.115913
1606,2365,GREEN HILLS,151.673028,-30.115913
1607,2365,GUYRA,151.673028,-30.115913
1608,2365,LLANGOTHLIN,151.673028,-30.115913
1609,2365,MAYBOLE,151.673028,-30.115913
1610,2365,MOUNT MITCHELL,151.673028,-30.115913
1611,2365,NEW VALLEY,151.673028,-30.115913
1612,2365,OBAN,151.673028,-30.115913
1613,2365,SOUTH GUYRA,151.673028,-30.115913
1614,2365,TENTERDEN,151.673028,-30.115913
1615,2365,THE BASIN,151.673028,-30.115913
1616,2365,THE GULF,151.673028,-30.115913
1617,2365,TUBBAMURRA,151.673028,-30.115913
1618,2365,WANDSWORTH,151.673028,-30.115913
1619,2369,OLD MILL,151.265077,-29.985367
1620,2369,STANNIFER,151.265077,-29.985367
1621,2369,TINGHA,151.265077,-29.985367
1622,2370,BALD NOB,151.869397,-29.736171
1623,2370,DIEHARD,151.869397,-29.736171
1624,2370,DUNDEE,151.869397,-29.736171
1625,2370,FURRACABAD,151.869397,-29.736171
1626,2370,GIBRALTAR RANGE,151.869397,-29.736171
1627,2370,GLEN ELGIN,151.869397,-29.736171
1628,2370,GLEN INNES,151.869397,-29.736171
1629,2370,KINGSGATE,151.869397,-29.736171
20292,2370,KINGSLAND,151.4677895,-29.70222047
1630,2370,KOOKABOOKRA,151.869397,-29.736171
1631,2370,LAMBS VALLEY,151.869397,-29.736171
1632,2370,MATHESON,151.869397,-29.736171
1633,2370,MOGGS SWAMP,151.869397,-29.736171
1634,2370,MOOGEM,151.869397,-29.736171
1635,2370,MORVEN,151.869397,-29.736171
1636,2370,NEWTON BOYD,151.869397,-29.736171
1637,2370,PINKETT,151.869397,-29.736171
1638,2370,RANGERS VALLEY,151.869397,-29.736171
1639,2370,RED RANGE,151.869397,-29.736171
1640,2370,REDDESTONE,151.869397,-29.736171
1641,2370,SHANNON VALE,151.869397,-29.736171
1642,2370,STONEHENGE,151.869397,-29.736171
1643,2370,SWAN VALE,151.869397,-29.736171
1644,2370,WELLINGROVE,151.869397,-29.736171
1645,2370,YARROWFORD,151.869397,-29.736171
1646,2371,CAPOOMPETA,151.814675,-29.36625
1647,2371,DEEPWATER,151.814675,-29.36625
1648,2371,EMMAVILLE,151.814675,-29.36625
1649,2371,ROCKY CREEK,151.814675,-29.36625
1650,2371,STANNUM,151.814675,-29.36625
1651,2371,TENT HILL,151.814675,-29.36625
1652,2371,THE GULF,151.814675,-29.36625
1368,2371,TORRINGTON,151.814675,-29.36625
1369,2371,TUNGSTEN,151.814675,-29.36625
1370,2371,WELLINGTON VALE,151.814675,-29.36625
1371,2371,YELLOW DAM,151.814675,-29.36625
20293,2372,BACK CREEK,151.7288939,-28.96166715
1372,2372,BILLYRIMBA,151.999661,-29.083319
1373,2372,BLACK SWAMP,151.999661,-29.083319
1374,2372,BLUFF ROCK,151.999661,-29.083319
1375,2372,BOLIVIA,151.999661,-29.083319
20294,2372,BOOKOOKOORARA,152.0684087,-28.77766139
1376,2372,BOONOO BOONOO,151.999661,-29.083319
1377,2372,BOOROOK,151.999661,-29.083319
1378,2372,BRYANS GAP,151.999661,-29.083319
1379,2372,BUNGULLA,151.999661,-29.083319
1380,2372,CARROLLS CREEK,151.999661,-29.083319
20295,2372,CULLENDORE,152.1551366,-28.49040206
20296,2372,DUMARESQ VALLEY,151.4848277,-29.17228885
20297,2372,FOREST LAND,152.1353448,-29.26059113
1381,2372,LISTON,151.999661,-29.083319
1382,2372,MINGOOLA,151.999661,-29.083319
20298,2372,MOLE RIVER,151.6360172,-29.0306328
1383,2372,PYES CREEK,151.999661,-29.083319
1384,2372,RIVERTREE,151.999661,-29.083319
20299,2372,ROCKY RIVER,152.306808,-29.18550255
1385,2372,SANDY FLAT,151.999661,-29.083319
1386,2372,SANDY HILL,151.999661,-29.083319
1387,2372,SILENT GROVE,151.999661,-29.083319
1388,2372,STEINBROOK,151.999661,-29.083319
1389,2372,SUNNYSIDE,151.999661,-29.083319
20300,2372,TARBAN,151.8716845,-28.96705987
1390,2372,TENTERFIELD,151.999661,-29.083319
1391,2372,THE SCRUB,151.999661,-29.083319
20301,2372,TIMBARRA,152.2302973,-29.05657437
1392,2372,WILLSONS DOWNFALL,151.999661,-29.083319
20302,2372,WOODSIDE,151.8404829,-29.06686201
1393,2372,WYLIE CREEK,151.999661,-29.083319
1394,2379,GOOLHI,149.754627,-31.126265
1395,2379,MULLALEY,149.754627,-31.126265
20303,2379,NAPIER LANE,149.5378325,-31.22948628
20304,2379,NOMBI,149.7614891,-31.18757986
1396,2380,BASIN PLAIN,150.199154,-31.046117
1397,2380,BLUE VALE,150.199154,-31.046117
1398,2380,BURBURGATE,150.199154,-31.046117
1399,2380,COOCOOBOONAH,150.199154,-31.046117
1400,2380,EMERALD HILL,150.199154,-31.046117
1401,2380,GHOOLENDAADI,150.199154,-31.046117
1402,2380,GUNNEDAH,150.199154,-31.046117
1403,2380,GUNNEMBENE,150.199154,-31.046117
1404,2380,KELVIN,150.199154,-31.046117
1405,2380,MARYS MOUNT,150.199154,-31.046117
1406,2380,MEERMAUL,150.199154,-31.046117
1407,2380,MILROY,150.199154,-31.046117
1408,2380,NOGGABRI,150.199154,-31.046117
1409,2380,ORANGE GROVE,150.199154,-31.046117
1410,2380,RANGARI,150.199154,-31.046117
1411,2381,BREEZA,150.457901,-31.244175
1412,2381,CURLEWIS,150.457901,-31.244175
1413,2381,NEA,150.457901,-31.244175
1414,2381,PREMER,150.457901,-31.244175
1415,2381,PULLAMING,150.457901,-31.244175
1416,2381,TAMBAR SPRINGS,150.457901,-31.244175
1417,2382,BOGGABRI,150.17806,-30.595044
1418,2382,MAULES CREEK,150.17806,-30.595044
1419,2382,WEAN,150.17806,-30.595044
1420,2382,WILLALA,150.17806,-30.595044
1421,2386,BURREN JUNCTION,148.924417,-30.07897
1422,2386,DRILDOOL,148.924417,-30.07897
20305,2386,NOWLEY,149.1501936,-30.01165066
20306,2387,BULYEROI,149.1822101,-29.79568858
1423,2387,ROWENA,148.837106,-29.757915
1424,2388,BOOLCARROLL,149.001543,-30.427329
1425,2388,CUTTABRI,149.001543,-30.427329
1426,2388,JEWS LAGOON,149.001543,-30.427329
1427,2388,MERAH NORTH,149.001543,-30.427329
1428,2388,PILLIGA,149.001543,-30.427329
1429,2388,SPRING PLAINS,149.001543,-30.427329
1430,2388,THE PILLIGA,149.001543,-30.427329
1431,2388,WEE WAA,149.001543,-30.427329
1432,2388,YARRIE LAKE,149.001543,-30.427329
1433,2390,BAAN BAA,149.767538,-30.413331
20307,2390,BACK CREEK,150.27558,-30.11226482
20308,2390,BERRIGAL,150.1146539,-29.96557013
1434,2390,BOHENA CREEK,149.767538,-30.413331
1435,2390,BULLAWA CREEK,149.767538,-30.413331
1436,2390,COURADDA,149.767538,-30.413331
1437,2390,EDGEROI,149.767538,-30.413331
1438,2390,EULAH CREEK,149.767538,-30.413331
1439,2390,HARPARARY,149.767538,-30.413331
1440,2390,JACKS CREEK,149.767538,-30.413331
1441,2390,KAPUTAR,149.767538,-30.413331
1442,2390,NARRABRI,149.767538,-30.413331
1443,2390,NARRABRI WEST,149.767538,-30.413331
20309,2390,ROCKY CREEK,150.2598195,-29.99938637
1444,2390,TARRIARO,149.767538,-30.413331
1445,2390,TURRAWAN,149.767538,-30.413331
1446,2395,BINNAWAY,149.440922,-31.584172
20310,2395,ROPERS ROAD,149.4787008,-31.54621044
1447,2395,WEETALIBA,149.440922,-31.584172
1448,2396,BARADINE,148.984063,-30.777381
1449,2396,BARWON,148.984063,-30.777381
20311,2396,GOORIANAWA,148.9900531,-31.13300534
1450,2396,KENEBRI,148.984063,-30.777381
1451,2397,BELLATA,149.690988,-29.925739
20312,2397,JEWS LAGOON,149.4666001,-29.86779202
1452,2397,MILLIE,149.690988,-29.925739
1453,2397,THALABA,149.690988,-29.925739
1454,2398,GURLEY,149.795738,-29.741061
1455,2399,BINIGUY,150.222662,-29.409325
1456,2399,MILGUY,150.222662,-29.409325
1457,2399,PALLAMALLAWA,150.222662,-29.409325
1458,2400,ASHLEY,149.462148,-29.474921
1459,2400,BULLARAH,149.462148,-29.474921
1460,2400,CROOBLE,149.462148,-29.474921
1461,2400,MALLOWA,149.462148,-29.474921
1462,2400,MOREE,149.462148,-29.474921
1463,2400,MOREE EAST,149.462148,-29.474921
1464,2400,TERRY HIE HIE,149.462148,-29.474921
1465,2400,TIKITERE,149.462148,-29.474921
1466,2400,TULLOONA,149.462148,-29.474921
1467,2400,YARRAMAN,149.462148,-29.474921
1468,2401,GRAVESEND,150.331619,-29.611901
1469,2402,COOLATAI,150.547545,-29.441821
1470,2402,WARIALDA,150.547545,-29.441821
1471,2402,WARIALDA RAIL,150.547545,-29.441821
20313,2403,BALFOURS PEAK,150.7837543,-29.46368911
1472,2403,DELUNGRA,150.787333,-29.620234
1473,2403,GRAGIN,150.787333,-29.620234
1474,2403,KOLOONA,150.787333,-29.620234
1475,2403,MYALL CREEK,150.787333,-29.620234
20314,2404,BANGHEET,150.4165507,-29.83711766
1476,2404,BINGARA,150.49786,-29.871532
1477,2404,DINOGA,150.49786,-29.871532
20315,2404,ELCOMBE,150.3155103,-29.8596195
20316,2404,GINEROI,150.5025855,-29.73913547
1478,2404,KEERA,150.49786,-29.871532
20317,2404,PALLAL,150.4433102,-29.9737811
1479,2404,UPPER BINGARA,150.49786,-29.871532
20318,2404,WHITLOW,150.7354843,-29.89153536
1480,2405,BOOMI,149.647249,-28.894651
1481,2405,GARAH,149.647249,-28.894651
1482,2406,MUNGINDI,148.847796,-28.893724
1483,2406,WEEMELAH,148.847796,-28.893724
20319,2408,BLUE NOBBY,150.5788791,-29.02809007
1484,2408,MUNGLE,150.435032,-29.035918
1485,2408,NORTH STAR,150.435032,-29.035918
20320,2408,YALLAROI,150.5199163,-29.11854168
1486,2409,BOGGABILLA,150.185847,-28.707837
20321,2409,BOONAL,150.5515363,-28.76070035
20322,2410,TWIN RIVERS,150.6884812,-28.70513532
1487,2410,YETMAN,150.742604,-28.901048
1488,2411,CROPPA CREEK,150.307886,-29.131193
1489,2415,MONKERAI,151.888327,-32.306267
1490,2415,NOOROO,151.888327,-32.306267
1491,2415,STROUD ROAD,151.888327,-32.306267
20323,2415,UPPER KARUAH RIVER,151.7445251,-32.16526685
1492,2415,WEISMANTELS,151.888327,-32.306267
1493,2420,ALISON,151.685456,-32.239696
1494,2420,BANDON GROVE,151.685456,-32.239696
1495,2420,BENDOLBA,151.685456,-32.239696
1496,2420,BROOKFIELD,151.685456,-32.239696
1497,2420,BROWNMORE,151.685456,-32.239696
1498,2420,CAMBRA,151.685456,-32.239696
1499,2420,CHICHESTER,151.685456,-32.239696
1500,2420,DINGADEE,151.685456,-32.239696
1501,2420,DUNGOG,151.685456,-32.239696
1502,2420,DUSODIE,151.685456,-32.239696
1503,2420,FLAT TOPS,151.685456,-32.239696
1504,2420,FOSTERTON,151.685456,-32.239696
20324,2420,HANLEYS CREEK,151.6835195,-32.41767413
1505,2420,HILLDALE,151.685456,-32.239696
1506,2420,MAIN CREEK,151.685456,-32.239696
1507,2420,MARSHDALE,151.685456,-32.239696
1508,2420,MARTINS CREEK,151.685456,-32.239696
1509,2420,MUNNI,151.685456,-32.239696
1510,2420,SALISBURY,151.685456,-32.239696
20325,2420,STROUD HILL,151.8123007,-32.37931999
20326,2420,SUGARLOAF,151.6912683,-32.38124101
20327,2420,TABBIL CREEK,151.7323463,-32.42249509
799,2420,TILLEGRA,151.685456,-32.239696
800,2420,UNDERBANK,151.685456,-32.239696
801,2420,UPPER CHICHESTER,151.685456,-32.239696
20328,2420,WALLARINGA,151.6709688,-32.45449922
802,2420,WALLAROBBA,151.685456,-32.239696
20329,2420,WIRRAGULLA,151.7352991,-32.45415227
803,2421,FISHERS HILL,151.543017,-32.601853
804,2421,PATERSON,151.543017,-32.601853
20330,2421,SUMMER HILL,151.4940695,-32.46923642
805,2421,TOCAL,151.543017,-32.601853
806,2421,TORRYBURN,151.543017,-32.601853
807,2421,TREVALLYN,151.543017,-32.601853
808,2421,VACY,151.543017,-32.601853
20331,2421,WEBBERS CREEK,151.5127294,-32.58240999
809,2422,BACK CREEK,151.865806,-31.973082
810,2422,BAKERS CREEK,151.865806,-31.973082
811,2422,BARRINGTON,151.865806,-31.973082
812,2422,BARRINGTON TOPS,151.865806,-31.973082
20332,2422,BAXTERS RIDGE,151.9042773,-31.70736492
813,2422,BELBORA,151.865806,-31.973082
814,2422,BERRICO,151.865806,-31.973082
815,2422,BINDERA,151.865806,-31.973082
816,2422,BOWMAN,151.865806,-31.973082
817,2422,BOWMAN FARM,151.865806,-31.973082
818,2422,BRETTI,151.865806,-31.973082
819,2422,BULLIAC,151.865806,-31.973082
820,2422,BUNDOOK,151.865806,-31.973082
20333,2422,CALLAGHANS CREEK,152.0057689,-31.85785497
821,2422,CALLAGHANS CREEKS,151.865806,-31.973082
822,2422,COBARK,151.865806,-31.973082
823,2422,CONEAC,151.865806,-31.973082
824,2422,COPELAND,151.865806,-31.973082
825,2422,CORROBOREE FLAT,151.865806,-31.973082
826,2422,CRAVEN,151.865806,-31.973082
827,2422,CRAVEN PLATEAU,151.865806,-31.973082
828,2422,CURRICABARK,151.865806,-31.973082
829,2422,DEWITT,151.865806,-31.973082
830,2422,DOON AYRE,151.865806,-31.973082
831,2422,FAULKLAND,151.865806,-31.973082
832,2422,FORBESDALE,151.865806,-31.973082
833,2422,GANGAT,151.865806,-31.973082
834,2422,GIRO,151.865806,-31.973082
835,2422,GLEN WARD,151.865806,-31.973082
836,2422,GLOUCESTER,151.865806,-31.973082
20334,2422,GLOUCESTER TOPS,151.6196186,-32.06617564
837,2422,INVERGORDON,151.865806,-31.973082
838,2422,KIA ORA,151.865806,-31.973082
20335,2422,MARES RUN,151.8000688,-31.64114923
839,2422,MAUDVILLE,151.865806,-31.973082
20336,2422,MERNOT,151.572082,-31.68852751
840,2422,MOGRANI,151.865806,-31.973082
841,2422,MOGRANI CREEK,151.865806,-31.973082
842,2422,MOPPY,151.865806,-31.973082
843,2422,MOUNT PEERLESS,151.865806,-31.973082
844,2422,PITLOCHRY,151.865806,-31.973082
845,2422,RAWDON VALE,151.865806,-31.973082
846,2422,ROOKHURST,151.865806,-31.973082
847,2422,STRATFORD,151.865806,-31.973082
20337,2422,TERREEL,152.0443123,-32.22050122
848,2422,TIBBUC,151.865806,-31.973082
849,2422,TITAATEE CREEK,151.865806,-31.973082
850,2422,TUGRABAKH,151.865806,-31.973082
851,2422,UPPER BOWMAN,151.865806,-31.973082
852,2422,WALLANBAH,151.865806,-31.973082
853,2422,WAPRA,151.865806,-31.973082
854,2422,WARDS RIVER,151.865806,-31.973082
855,2422,WAUKIVORY,151.865806,-31.973082
856,2422,WIRRADGURIE,151.865806,-31.973082
857,2422,WOKO,151.865806,-31.973082
858,2423,BOMBAH POINT,152.270901,-32.364861
859,2423,BOOLAMBAYTE,152.270901,-32.364861
860,2423,BULAHDELAH,152.270901,-32.364861
861,2423,BUNGWAHL,152.270901,-32.364861
862,2423,COOLONGOLOOK,152.270901,-32.364861
863,2423,CRAWFORD RIVER,152.270901,-32.364861
864,2423,MARKWELL,152.270901,-32.364861
865,2423,MAYERS FLAT,152.270901,-32.364861
20338,2423,MUNGO BRUSH,152.3387837,-32.50359189
20339,2423,MYALL LAKE,152.3595903,-32.43663026
866,2423,NERONG,152.270901,-32.364861
867,2423,SEAL ROCKS,152.270901,-32.364861
868,2423,TOPI TOPI,152.270901,-32.364861
869,2423,UPPER MYALL,152.270901,-32.364861
20340,2423,VIOLET HILL,152.32089,-32.45109008
870,2423,WALLINGAT,152.270901,-32.364861
871,2423,WANG WAUK,152.270901,-32.364861
872,2423,WARRANULLA,152.270901,-32.364861
873,2423,WILLINA,152.270901,-32.364861
874,2423,WOOTTON,152.270901,-32.364861
20341,2423,YAGON,152.4779446,-32.4396064
875,2424,CAFFREYS FLAT,151.964845,-31.6402
20342,2424,CELLS RIVER,152.1167381,-31.56699059
876,2424,CHARITY CREEK,151.964845,-31.6402
877,2424,COOPLACURRIPA,151.964845,-31.6402
878,2424,CUNDLE FLAT,151.964845,-31.6402
879,2424,KNORRIT FLAT,151.964845,-31.6402
20343,2424,KNORRIT FOREST,152.1403477,-31.81134946
880,2424,MOUNT GEORGE,151.964845,-31.6402
881,2424,NUMBER ONE,151.964845,-31.6402
882,2424,ROCKS CROSSING,151.964845,-31.6402
883,2424,TIRI,151.964845,-31.6402
884,2424,WOODSIDE,151.964845,-31.6402
885,2425,ALLWORTH,152.002451,-32.417598
886,2425,BOORAL,152.002451,-32.417598
887,2425,GIRVAN,152.002451,-32.417598
888,2425,STROUD,152.002451,-32.417598
889,2425,THE BRANCH,152.002451,-32.417598
890,2425,WASHPOOL,152.002451,-32.417598
891,2426,COOPERNOOK,152.595335,-31.817926
892,2426,LANGLEY VALE,152.595335,-31.817926
893,2426,MOTO,152.595335,-31.817926
894,2427,CROWDY HEAD,152.686583,-31.842318
895,2427,HARRINGTON,152.686583,-31.842318
896,2428,BLUEYS BEACH,152.454216,-32.196739
897,2428,BOOMERANG BEACH,152.454216,-32.196739
898,2428,BOOTI BOOTI,152.454216,-32.196739
899,2428,CHARLOTTE BAY,152.454216,-32.196739
900,2428,COOMBA BAY,152.454216,-32.196739
901,2428,COOMBA PARK,152.454216,-32.196739
902,2428,DARAWANK,152.454216,-32.196739
903,2428,ELIZABETH BEACH,152.454216,-32.196739
904,2428,FORSTER,152.454216,-32.196739
905,2428,FORSTER SHOPPING VILLAGE,152.454216,-32.196739
906,2428,GREEN POINT,152.454216,-32.196739
907,2428,PACIFIC PALMS,152.454216,-32.196739
908,2428,SANDBAR,152.454216,-32.196739
20344,2428,SHALLOW BAY,152.4166347,-32.2197804
909,2428,SMITHS LAKE,152.454216,-32.196739
910,2428,TARBUCK BAY,152.454216,-32.196739
911,2428,TIONA,152.454216,-32.196739
912,2428,TUNCURRY,152.454216,-32.196739
20345,2428,WALLINGAT,152.4392095,-32.3182948
20346,2428,WALLIS LAKE,152.4900719,-32.2526026
913,2428,WHOOTA,152.454216,-32.196739
914,2429,BOBIN,152.292395,-31.770375
